Date,Number,Digits,Sum,EvenSum
2024-09-26,39885,"[3, 9, 8, 8, 5]",33,False
2024-09-25,66899,"[6, 6, 8, 9, 9]",38,True
2024-09-24,23427,"[2, 3, 4, 2, 7]",18,True
2024-09-23,77700,"[7, 7, 7, 0, 0]",21,False
2024-09-22,73411,"[7, 3, 4, 1, 1]",16,True
2024-09-21,44039,"[4, 4, 0, 3, 9]",20,True
2024-09-20,02058,"[0, 2, 0, 5, 8]",15,False
2024-09-19,82357,"[8, 2, 3, 5, 7]",25,False
2024-09-18,38375,"[3, 8, 3, 7, 5]",26,True
2024-09-17,76075,"[7, 6, 0, 7, 5]",25,False
2024-09-16,22651,"[2, 2, 6, 5, 1]",16,True
2024-09-15,05679,"[0, 5, 6, 7, 9]",27,False
2024-09-14,77618,"[7, 7, 6, 1, 8]",29,False
2024-09-13,34264,"[3, 4, 2, 6, 4]",19,False
2024-09-12,55675,"[5, 5, 6, 7, 5]",28,True
2024-09-11,88513,"[8, 8, 5, 1, 3]",25,False
2024-09-10,79491,"[7, 9, 4, 9, 1]",30,True
2024-09-09,12883,"[1, 2, 8, 8, 3]",22,True
2024-09-08,39428,"[3, 9, 4, 2, 8]",26,True
2024-09-07,23584,"[2, 3, 5, 8, 4]",22,True
2024-09-06,19568,"[1, 9, 5, 6, 8]",29,False
2024-09-05,52510,"[5, 2, 5, 1, 0]",13,False
2024-09-04,22910,"[2, 2, 9, 1, 0]",14,True
2024-09-03,39471,"[3, 9, 4, 7, 1]",24,True
2024-09-02,99973,"[9, 9, 9, 7, 3]",37,False
2024-09-01,72146,"[7, 2, 1, 4, 6]",20,True
2024-08-31,16996,"[1, 6, 9, 9, 6]",31,False
2024-08-30,67276,"[6, 7, 2, 7, 6]",28,True
2024-08-29,06252,"[0, 6, 2, 5, 2]",15,False
2024-08-28,14712,"[1, 4, 7, 1, 2]",15,False
2024-08-27,35730,"[3, 5, 7, 3, 0]",18,True
2024-08-26,70757,"[7, 0, 7, 5, 7]",26,True
2024-08-25,11920,"[1, 1, 9, 2, 0]",13,False
2024-08-24,18373,"[1, 8, 3, 7, 3]",22,True
2024-08-23,68599,"[6, 8, 5, 9, 9]",37,False
2024-08-22,29488,"[2, 9, 4, 8, 8]",31,False
2024-08-21,68768,"[6, 8, 7, 6, 8]",35,False
2024-08-20,99525,"[9, 9, 5, 2, 5]",30,True
2024-08-19,86044,"[8, 6, 0, 4, 4]",22,True
2024-08-18,87888,"[8, 7, 8, 8, 8]",39,False
2024-08-17,85905,"[8, 5, 9, 0, 5]",27,False
2024-08-16,54923,"[5, 4, 9, 2, 3]",23,False
2024-08-15,79354,"[7, 9, 3, 5, 4]",28,True
2024-08-14,85199,"[8, 5, 1, 9, 9]",32,True
2024-08-13,11831,"[1, 1, 8, 3, 1]",14,True
2024-08-12,18186,"[1, 8, 1, 8, 6]",24,True
2024-08-11,08199,"[0, 8, 1, 9, 9]",27,False
2024-08-10,79743,"[7, 9, 7, 4, 3]",30,True
2024-08-09,20909,"[2, 0, 9, 0, 9]",20,True
2024-08-08,71880,"[7, 1, 8, 8, 0]",24,True
2024-08-07,90450,"[9, 0, 4, 5, 0]",18,True
2024-08-06,05584,"[0, 5, 5, 8, 4]",22,True
2024-08-05,78503,"[7, 8, 5, 0, 3]",23,False
2024-08-04,08816,"[0, 8, 8, 1, 6]",23,False
2024-08-03,04947,"[0, 4, 9, 4, 7]",24,True
2024-08-02,66967,"[6, 6, 9, 6, 7]",34,True
2024-08-01,84999,"[8, 4, 9, 9, 9]",39,False
2024-07-31,62023,"[6, 2, 0, 2, 3]",13,False
2024-07-30,76809,"[7, 6, 8, 0, 9]",30,True
2024-07-29,85317,"[8, 5, 3, 1, 7]",24,True
2024-07-28,68961,"[6, 8, 9, 6, 1]",30,True
2024-07-27,55036,"[5, 5, 0, 3, 6]",19,False
2024-07-26,61348,"[6, 1, 3, 4, 8]",22,True
2024-07-25,32734,"[3, 2, 7, 3, 4]",19,False
2024-07-24,84389,"[8, 4, 3, 8, 9]",32,True
2024-07-23,27626,"[2, 7, 6, 2, 6]",23,False
2024-07-22,02657,"[0, 2, 6, 5, 7]",20,True
2024-07-21,45084,"[4, 5, 0, 8, 4]",21,False
2024-07-20,77333,"[7, 7, 3, 3, 3]",23,False
2024-07-19,05553,"[0, 5, 5, 5, 3]",18,True
2024-07-18,27358,"[2, 7, 3, 5, 8]",25,False
2024-07-17,41146,"[4, 1, 1, 4, 6]",16,True
2024-07-16,98221,"[9, 8, 2, 2, 1]",22,True
2024-07-15,96807,"[9, 6, 8, 0, 7]",30,True
2024-07-14,61829,"[6, 1, 8, 2, 9]",26,True
2024-07-13,60922,"[6, 0, 9, 2, 2]",19,False
2024-07-12,96481,"[9, 6, 4, 8, 1]",28,True
2024-07-11,98003,"[9, 8, 0, 0, 3]",20,True
2024-07-10,81305,"[8, 1, 3, 0, 5]",17,False
2024-07-09,88145,"[8, 8, 1, 4, 5]",26,True
2024-07-08,85299,"[8, 5, 2, 9, 9]",33,False
2024-07-07,50519,"[5, 0, 5, 1, 9]",20,True
2024-07-06,69656,"[6, 9, 6, 5, 6]",32,True
2024-07-05,28207,"[2, 8, 2, 0, 7]",19,False
2024-07-04,95883,"[9, 5, 8, 8, 3]",33,False
2024-07-03,21022,"[2, 1, 0, 2, 2]",7,False
2024-07-02,89024,"[8, 9, 0, 2, 4]",23,False
2024-07-01,05402,"[0, 5, 4, 0, 2]",11,False
2024-06-30,17437,"[1, 7, 4, 3, 7]",22,True
2024-06-29,70064,"[7, 0, 0, 6, 4]",17,False
2024-06-28,74983,"[7, 4, 9, 8, 3]",31,False
2024-06-27,97935,"[9, 7, 9, 3, 5]",33,False
2024-06-26,75884,"[7, 5, 8, 8, 4]",32,True
2024-06-25,07016,"[0, 7, 0, 1, 6]",14,True
2024-06-24,19021,"[1, 9, 0, 2, 1]",13,False
2024-06-23,75447,"[7, 5, 4, 4, 7]",27,False
2024-06-22,09454,"[0, 9, 4, 5, 4]",22,True
2024-06-21,29819,"[2, 9, 8, 1, 9]",29,False
2024-06-20,09945,"[0, 9, 9, 4, 5]",27,False
2024-06-19,12213,"[1, 2, 2, 1, 3]",9,False
2024-06-18,76118,"[7, 6, 1, 1, 8]",23,False
2024-06-17,99384,"[9, 9, 3, 8, 4]",33,False
2024-06-16,99251,"[9, 9, 2, 5, 1]",26,True
2024-06-15,32640,"[3, 2, 6, 4, 0]",15,False
2024-06-14,71760,"[7, 1, 7, 6, 0]",21,False
2024-06-13,24111,"[2, 4, 1, 1, 1]",9,False
2024-06-12,85068,"[8, 5, 0, 6, 8]",27,False
2024-06-11,24357,"[2, 4, 3, 5, 7]",21,False
2024-06-10,90526,"[9, 0, 5, 2, 6]",22,True
2024-06-09,32385,"[3, 2, 3, 8, 5]",21,False
2024-06-08,46428,"[4, 6, 4, 2, 8]",24,True
2024-06-07,62490,"[6, 2, 4, 9, 0]",21,False
2024-06-06,81004,"[8, 1, 0, 0, 4]",13,False
2024-06-05,18734,"[1, 8, 7, 3, 4]",23,False
2024-06-04,44534,"[4, 4, 5, 3, 4]",20,True
2024-06-03,75036,"[7, 5, 0, 3, 6]",21,False
2024-06-02,53693,"[5, 3, 6, 9, 3]",26,True
2024-06-01,68878,"[6, 8, 8, 7, 8]",37,False
2024-05-31,53148,"[5, 3, 1, 4, 8]",21,False
2024-05-30,44855,"[4, 4, 8, 5, 5]",26,True
2024-05-29,38756,"[3, 8, 7, 5, 6]",29,False
2024-05-28,34990,"[3, 4, 9, 9, 0]",25,False
2024-05-27,02488,"[0, 2, 4, 8, 8]",22,True
2024-05-26,26730,"[2, 6, 7, 3, 0]",18,True
2024-05-25,74876,"[7, 4, 8, 7, 6]",32,True
2024-05-24,55473,"[5, 5, 4, 7, 3]",24,True
2024-05-23,38824,"[3, 8, 8, 2, 4]",25,False
2024-05-22,86625,"[8, 6, 6, 2, 5]",27,False
2024-05-21,97062,"[9, 7, 0, 6, 2]",24,True
2024-05-20,87996,"[8, 7, 9, 9, 6]",39,False
2024-05-19,20067,"[2, 0, 0, 6, 7]",15,False
2024-05-18,88678,"[8, 8, 6, 7, 8]",37,False
2024-05-17,44604,"[4, 4, 6, 0, 4]",18,True
2024-05-16,32156,"[3, 2, 1, 5, 6]",17,False
2024-05-15,86921,"[8, 6, 9, 2, 1]",26,True
2024-05-14,25941,"[2, 5, 9, 4, 1]",21,False
2024-05-13,08268,"[0, 8, 2, 6, 8]",24,True
2024-05-12,89678,"[8, 9, 6, 7, 8]",38,True
2024-05-11,95136,"[9, 5, 1, 3, 6]",24,True
2024-05-10,63469,"[6, 3, 4, 6, 9]",28,True
2024-05-09,46993,"[4, 6, 9, 9, 3]",31,False
2024-05-08,90717,"[9, 0, 7, 1, 7]",24,True
2024-05-07,73755,"[7, 3, 7, 5, 5]",27,False
2024-05-06,08613,"[0, 8, 6, 1, 3]",18,True
2024-05-05,26089,"[2, 6, 0, 8, 9]",25,False
2024-05-04,46309,"[4, 6, 3, 0, 9]",22,True
2024-05-03,70130,"[7, 0, 1, 3, 0]",11,False
2024-05-02,72012,"[7, 2, 0, 1, 2]",12,True
2024-05-01,59867,"[5, 9, 8, 6, 7]",35,False
2024-04-30,82176,"[8, 2, 1, 7, 6]",24,True
2024-04-29,80417,"[8, 0, 4, 1, 7]",20,True
2024-04-28,60071,"[6, 0, 0, 7, 1]",14,True
2024-04-27,96269,"[9, 6, 2, 6, 9]",32,True
2024-04-26,72956,"[7, 2, 9, 5, 6]",29,False
2024-04-25,07839,"[0, 7, 8, 3, 9]",27,False
2024-04-24,79046,"[7, 9, 0, 4, 6]",26,True
2024-04-23,96924,"[9, 6, 9, 2, 4]",30,True
2024-04-22,70698,"[7, 0, 6, 9, 8]",30,True
2024-04-21,44881,"[4, 4, 8, 8, 1]",25,False
2024-04-20,84040,"[8, 4, 0, 4, 0]",16,True
2024-04-19,01839,"[0, 1, 8, 3, 9]",21,False
2024-04-18,87741,"[8, 7, 7, 4, 1]",27,False
2024-04-17,89503,"[8, 9, 5, 0, 3]",25,False
2024-04-16,54571,"[5, 4, 5, 7, 1]",22,True
2024-04-15,71400,"[7, 1, 4, 0, 0]",12,True
2024-04-14,97483,"[9, 7, 4, 8, 3]",31,False
2024-04-13,10352,"[1, 0, 3, 5, 2]",11,False
2024-04-12,10437,"[1, 0, 4, 3, 7]",15,False
2024-04-11,28389,"[2, 8, 3, 8, 9]",30,True
2024-04-10,88109,"[8, 8, 1, 0, 9]",26,True
2024-04-09,87464,"[8, 7, 4, 6, 4]",29,False
2024-04-08,96276,"[9, 6, 2, 7, 6]",30,True
2024-04-07,56538,"[5, 6, 5, 3, 8]",27,False
2024-04-06,47648,"[4, 7, 6, 4, 8]",29,False
2024-04-05,21778,"[2, 1, 7, 7, 8]",25,False
2024-04-04,89211,"[8, 9, 2, 1, 1]",21,False
2024-04-03,85024,"[8, 5, 0, 2, 4]",19,False
2024-04-02,70794,"[7, 0, 7, 9, 4]",27,False
2024-04-01,93200,"[9, 3, 2, 0, 0]",14,True
2024-03-31,09112,"[0, 9, 1, 1, 2]",13,False
2024-03-30,81426,"[8, 1, 4, 2, 6]",21,False
2024-03-29,13081,"[1, 3, 0, 8, 1]",13,False
2024-03-28,08150,"[0, 8, 1, 5, 0]",14,True
2024-03-27,17106,"[1, 7, 1, 0, 6]",15,False
2024-03-26,15214,"[1, 5, 2, 1, 4]",13,False
2024-03-25,54935,"[5, 4, 9, 3, 5]",26,True
2024-03-24,22700,"[2, 2, 7, 0, 0]",11,False
2024-03-23,81901,"[8, 1, 9, 0, 1]",19,False
2024-03-22,58988,"[5, 8, 9, 8, 8]",38,True
2024-03-21,71607,"[7, 1, 6, 0, 7]",21,False
2024-03-20,81983,"[8, 1, 9, 8, 3]",29,False
2024-03-19,83702,"[8, 3, 7, 0, 2]",20,True
2024-03-18,51113,"[5, 1, 1, 1, 3]",11,False
2024-03-17,60238,"[6, 0, 2, 3, 8]",19,False
2024-03-16,69914,"[6, 9, 9, 1, 4]",29,False
2024-03-15,33136,"[3, 3, 1, 3, 6]",16,True
2024-03-14,25248,"[2, 5, 2, 4, 8]",21,False
2024-03-13,81998,"[8, 1, 9, 9, 8]",35,False
2024-03-12,81410,"[8, 1, 4, 1, 0]",14,True
2024-03-11,29646,"[2, 9, 6, 4, 6]",27,False
2024-03-10,95981,"[9, 5, 9, 8, 1]",32,True
2024-03-09,35427,"[3, 5, 4, 2, 7]",21,False
2024-03-08,86328,"[8, 6, 3, 2, 8]",27,False
2024-03-07,89919,"[8, 9, 9, 1, 9]",36,True
2024-03-06,69152,"[6, 9, 1, 5, 2]",23,False
2024-03-05,96365,"[9, 6, 3, 6, 5]",29,False
2024-03-04,26020,"[2, 6, 0, 2, 0]",10,True
2024-03-03,53405,"[5, 3, 4, 0, 5]",17,False
2024-03-02,20735,"[2, 0, 7, 3, 5]",17,False
2024-03-01,45289,"[4, 5, 2, 8, 9]",28,True
2024-02-29,05453,"[0, 5, 4, 5, 3]",17,False
2024-02-28,58527,"[5, 8, 5, 2, 7]",27,False
2024-02-27,06464,"[0, 6, 4, 6, 4]",20,True
2024-02-26,78941,"[7, 8, 9, 4, 1]",29,False
2024-02-25,50222,"[5, 0, 2, 2, 2]",11,False
2024-02-24,12735,"[1, 2, 7, 3, 5]",18,True
2024-02-23,93216,"[9, 3, 2, 1, 6]",21,False
2024-02-22,41829,"[4, 1, 8, 2, 9]",24,True
2024-02-21,67740,"[6, 7, 7, 4, 0]",24,True
2024-02-20,96747,"[9, 6, 7, 4, 7]",33,False
2024-02-19,30684,"[3, 0, 6, 8, 4]",21,False
2024-02-18,60166,"[6, 0, 1, 6, 6]",19,False
2024-02-17,43167,"[4, 3, 1, 6, 7]",21,False
2024-02-16,56137,"[5, 6, 1, 3, 7]",22,True
2024-02-15,05771,"[0, 5, 7, 7, 1]",20,True
2024-02-14,01868,"[0, 1, 8, 6, 8]",23,False
2024-02-13,04703,"[0, 4, 7, 0, 3]",14,True
2024-02-12,86791,"[8, 6, 7, 9, 1]",31,False
2024-02-11,10553,"[1, 0, 5, 5, 3]",14,True
2024-02-10,64734,"[6, 4, 7, 3, 4]",24,True
2024-02-09,79250,"[7, 9, 2, 5, 0]",23,False
2024-02-08,02463,"[0, 2, 4, 6, 3]",15,False
2024-02-07,07525,"[0, 7, 5, 2, 5]",19,False
2024-02-06,74443,"[7, 4, 4, 4, 3]",22,True
2024-02-05,18972,"[1, 8, 9, 7, 2]",27,False
2024-02-04,30521,"[3, 0, 5, 2, 1]",11,False
2024-02-03,22948,"[2, 2, 9, 4, 8]",25,False
2024-02-02,73684,"[7, 3, 6, 8, 4]",28,True
2024-02-01,29168,"[2, 9, 1, 6, 8]",26,True
2024-01-31,08067,"[0, 8, 0, 6, 7]",21,False
2024-01-30,77074,"[7, 7, 0, 7, 4]",25,False
2024-01-29,35915,"[3, 5, 9, 1, 5]",23,False
2024-01-28,47199,"[4, 7, 1, 9, 9]",30,True
2024-01-27,56490,"[5, 6, 4, 9, 0]",24,True
2024-01-26,02165,"[0, 2, 1, 6, 5]",14,True
2024-01-25,99407,"[9, 9, 4, 0, 7]",29,False
2024-01-24,14948,"[1, 4, 9, 4, 8]",26,True
2024-01-23,73911,"[7, 3, 9, 1, 1]",21,False
2024-01-22,48577,"[4, 8, 5, 7, 7]",31,False
2024-01-21,92121,"[9, 2, 1, 2, 1]",15,False
2024-01-20,16781,"[1, 6, 7, 8, 1]",23,False
2024-01-19,11234,"[1, 1, 2, 3, 4]",11,False
2024-01-18,05155,"[0, 5, 1, 5, 5]",16,True
2024-01-17,69041,"[6, 9, 0, 4, 1]",20,True
2024-01-16,42182,"[4, 2, 1, 8, 2]",17,False
2024-01-15,38350,"[3, 8, 3, 5, 0]",19,False
2024-01-14,28363,"[2, 8, 3, 6, 3]",22,True
2024-01-13,24064,"[2, 4, 0, 6, 4]",16,True
2024-01-12,59380,"[5, 9, 3, 8, 0]",25,False
2024-01-11,55565,"[5, 5, 5, 6, 5]",26,True
2024-01-10,41393,"[4, 1, 3, 9, 3]",20,True
2024-01-09,30219,"[3, 0, 2, 1, 9]",15,False
2024-01-08,38065,"[3, 8, 0, 6, 5]",22,True
2024-01-07,98887,"[9, 8, 8, 8, 7]",40,True
2024-01-06,25950,"[2, 5, 9, 5, 0]",21,False
2024-01-05,22024,"[2, 2, 0, 2, 4]",10,True
2024-01-04,30573,"[3, 0, 5, 7, 3]",18,True
2024-01-03,59696,"[5, 9, 6, 9, 6]",35,False
2024-01-02,06849,"[0, 6, 8, 4, 9]",27,False
2024-01-01,32812,"[3, 2, 8, 1, 2]",16,True
2023-12-31,23952,"[2, 3, 9, 5, 2]",21,False
2023-12-30,38242,"[3, 8, 2, 4, 2]",19,False
2023-12-29,36951,"[3, 6, 9, 5, 1]",24,True
2023-12-28,22205,"[2, 2, 2, 0, 5]",11,False
2023-12-27,38679,"[3, 8, 6, 7, 9]",33,False
2023-12-26,42125,"[4, 2, 1, 2, 5]",14,True
2023-12-25,72920,"[7, 2, 9, 2, 0]",20,True
2023-12-24,67530,"[6, 7, 5, 3, 0]",21,False
2023-12-23,09902,"[0, 9, 9, 0, 2]",20,True
2023-12-22,46299,"[4, 6, 2, 9, 9]",30,True
2023-12-21,62043,"[6, 2, 0, 4, 3]",15,False
2023-12-20,92005,"[9, 2, 0, 0, 5]",16,True
2023-12-19,20273,"[2, 0, 2, 7, 3]",14,True
2023-12-18,91101,"[9, 1, 1, 0, 1]",12,True
2023-12-17,81125,"[8, 1, 1, 2, 5]",17,False
2023-12-16,63759,"[6, 3, 7, 5, 9]",30,True
2023-12-15,30962,"[3, 0, 9, 6, 2]",20,True
2023-12-14,59026,"[5, 9, 0, 2, 6]",22,True
2023-12-13,85577,"[8, 5, 5, 7, 7]",32,True
2023-12-12,90158,"[9, 0, 1, 5, 8]",23,False
2023-12-11,08961,"[0, 8, 9, 6, 1]",24,True
2023-12-10,19856,"[1, 9, 8, 5, 6]",29,False
2023-12-09,90890,"[9, 0, 8, 9, 0]",26,True
2023-12-08,53495,"[5, 3, 4, 9, 5]",26,True
2023-12-07,87059,"[8, 7, 0, 5, 9]",29,False
2023-12-06,20893,"[2, 0, 8, 9, 3]",22,True
2023-12-05,26461,"[2, 6, 4, 6, 1]",19,False
2023-12-04,49765,"[4, 9, 7, 6, 5]",31,False
2023-12-03,06340,"[0, 6, 3, 4, 0]",13,False
2023-12-02,90096,"[9, 0, 0, 9, 6]",24,True
2023-12-01,57483,"[5, 7, 4, 8, 3]",27,False
2023-11-30,12969,"[1, 2, 9, 6, 9]",27,False
2023-11-29,09569,"[0, 9, 5, 6, 9]",29,False
2023-11-28,63316,"[6, 3, 3, 1, 6]",19,False
2023-11-27,13183,"[1, 3, 1, 8, 3]",16,True
2023-11-26,72996,"[7, 2, 9, 9, 6]",33,False
2023-11-25,31404,"[3, 1, 4, 0, 4]",12,True
2023-11-24,72776,"[7, 2, 7, 7, 6]",29,False
2023-11-23,57950,"[5, 7, 9, 5, 0]",26,True
2023-11-22,81715,"[8, 1, 7, 1, 5]",22,True
2023-11-21,24079,"[2, 4, 0, 7, 9]",22,True
2023-11-20,40765,"[4, 0, 7, 6, 5]",22,True
2023-11-19,88800,"[8, 8, 8, 0, 0]",24,True
2023-11-18,26362,"[2, 6, 3, 6, 2]",19,False
2023-11-17,01539,"[0, 1, 5, 3, 9]",18,True
2023-11-16,90995,"[9, 0, 9, 9, 5]",32,True
2023-11-15,41530,"[4, 1, 5, 3, 0]",13,False
2023-11-14,08030,"[0, 8, 0, 3, 0]",11,False
2023-11-13,27490,"[2, 7, 4, 9, 0]",22,True
2023-11-12,04646,"[0, 4, 6, 4, 6]",20,True
2023-11-11,93013,"[9, 3, 0, 1, 3]",16,True
2023-11-10,57688,"[5, 7, 6, 8, 8]",34,True
2023-11-09,24473,"[2, 4, 4, 7, 3]",20,True
2023-11-08,02441,"[0, 2, 4, 4, 1]",11,False
2023-11-07,26671,"[2, 6, 6, 7, 1]",22,True
2023-11-06,73113,"[7, 3, 1, 1, 3]",15,False
2023-11-05,16709,"[1, 6, 7, 0, 9]",23,False
2023-11-04,02178,"[0, 2, 1, 7, 8]",18,True
2023-11-03,66779,"[6, 6, 7, 7, 9]",35,False
2023-11-02,21960,"[2, 1, 9, 6, 0]",18,True
2023-11-01,97446,"[9, 7, 4, 4, 6]",30,True
2023-10-31,07107,"[0, 7, 1, 0, 7]",15,False
2023-10-30,17261,"[1, 7, 2, 6, 1]",17,False
2023-10-29,28105,"[2, 8, 1, 0, 5]",16,True
2023-10-28,64830,"[6, 4, 8, 3, 0]",21,False
2023-10-27,59567,"[5, 9, 5, 6, 7]",32,True
2023-10-26,87389,"[8, 7, 3, 8, 9]",35,False
2023-10-25,36668,"[3, 6, 6, 6, 8]",29,False
2023-10-24,50449,"[5, 0, 4, 4, 9]",22,True
2023-10-23,86324,"[8, 6, 3, 2, 4]",23,False
2023-10-22,88177,"[8, 8, 1, 7, 7]",31,False
2023-10-21,10169,"[1, 0, 1, 6, 9]",17,False
2023-10-20,07395,"[0, 7, 3, 9, 5]",24,True
2023-10-19,09670,"[0, 9, 6, 7, 0]",22,True
2023-10-18,69049,"[6, 9, 0, 4, 9]",28,True
2023-10-17,66113,"[6, 6, 1, 1, 3]",17,False
2023-10-16,84045,"[8, 4, 0, 4, 5]",21,False
2023-10-15,88335,"[8, 8, 3, 3, 5]",27,False
2023-10-14,93541,"[9, 3, 5, 4, 1]",22,True
2023-10-13,31851,"[3, 1, 8, 5, 1]",18,True
2023-10-12,51386,"[5, 1, 3, 8, 6]",23,False
2023-10-11,70699,"[7, 0, 6, 9, 9]",31,False
2023-10-10,83265,"[8, 3, 2, 6, 5]",24,True
2023-10-09,52191,"[5, 2, 1, 9, 1]",18,True
2023-10-08,65988,"[6, 5, 9, 8, 8]",36,True
2023-10-07,87243,"[8, 7, 2, 4, 3]",24,True
2023-10-06,99546,"[9, 9, 5, 4, 6]",33,False
2023-10-05,86863,"[8, 6, 8, 6, 3]",31,False
2023-10-04,42631,"[4, 2, 6, 3, 1]",16,True
2023-10-03,78899,"[7, 8, 8, 9, 9]",41,False
2023-10-02,00730,"[0, 0, 7, 3, 0]",10,True
2023-10-01,19921,"[1, 9, 9, 2, 1]",22,True
2023-09-30,87048,"[8, 7, 0, 4, 8]",27,False
